scorer,,,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang
bodyparts,,,keypoint0,keypoint0,keypoint1,keypoint1,keypoint2,keypoint2,keypoint3,keypoint3,keypoint4,keypoint4,keypoint5,keypoint5,keypoint6,keypoint6,keypoint7,keypoint7,keypoint8,keypoint8,keypoint9,keypoint9
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,train_left,img01.png,102.53800964355469,111.73313903808594,102.58541870117188,112.36396789550781,102.62117767333984,112.83993530273438,102.65690612792969,113.31541442871094,102.69084167480469,113.76699829101562,102.53031158447266,111.66912841796875,102.57794952392578,112.3031005859375,102.61368560791016,112.77870178222656,102.64942932128906,113.25439453125,102.68353271484375,113.70829772949219
labeled-data,train_left,img02.png,106.74518585205078,163.0602264404297,106.89353942871094,162.6372528076172,107.00559997558594,162.3177490234375,107.11766052246094,161.99822998046875,107.22418975830078,161.6945037841797,107.51808166503906,164.1612548828125,107.58712768554688,163.61985778808594,107.63893127441406,163.21368408203125,107.69075012207031,162.8074188232422,107.74018859863281,162.4197540283203
labeled-data,train_left,img03.png,66.1976089477539,169.25079345703125,66.18780517578125,169.6643524169922,66.18038940429688,169.9771728515625,66.17296600341797,170.2903289794922,66.1658935546875,170.58834838867188,64.21357727050781,170.6610565185547,64.40205383300781,170.93487548828125,64.54385375976562,171.14077758789062,64.68594360351562,171.34718322753906,64.82183837890625,171.54452514648438
labeled-data,train_left,img04.png,184.79376220703125,92.21145629882812,184.69534301757812,92.16035461425781,184.62091064453125,92.12168884277344,184.54641723632812,92.08299255371094,184.4755401611328,92.04620361328125,186.01284790039062,91.218994140625,185.79833984375,91.26171875,185.63714599609375,91.2938232421875,185.47564697265625,91.32595825195312,185.3213348388672,91.356689453125
labeled-data,train_left,img05.png,25.237167358398438,217.35751342773438,25.420555114746094,217.56674194335938,25.559249877929688,217.72496032714844,25.698097229003906,217.88336181640625,25.830238342285156,218.03414916992188,24.713577270507812,217.9249267578125,24.917083740234375,218.11398315429688,25.070159912109375,218.2562255859375,25.223556518554688,218.39869689941406,25.370201110839844,218.53494262695312
labeled-data,train_left,img06.png,171.71292114257812,214.69534301757812,171.98753356933594,214.5050048828125,172.19515991210938,214.36106872558594,172.4029541015625,214.21701049804688,172.6007080078125,214.0799560546875,171.79791259765625,215.36383056640625,172.07058715820312,215.14776611328125,172.275634765625,214.9853515625,172.48101806640625,214.82260131835938,172.67735290527344,214.66702270507812
labeled-data,train_left,img07.png,125.2709732055664,157.26510620117188,125.63088989257812,156.87796020507812,125.90288543701172,156.58535766601562,126.17501831054688,156.2926483154297,126.43378448486328,156.01426696777344,124.45315551757812,158.14488220214844,124.90667724609375,157.65701293945312,125.24679565429688,157.29116821289062,125.58686065673828,156.92535400390625,125.91128540039062,156.57635498046875
labeled-data,train_left,img08.png,154.3552703857422,138.027099609375,154.68539428710938,137.862548828125,154.9347686767578,137.7382354736328,155.1841278076172,137.6139373779297,155.4211883544922,137.49578857421875,154.50282287597656,137.68460083007812,154.82730102539062,137.53457641601562,155.0709991455078,137.42190551757812,155.3149871826172,137.30908203125,155.54806518554688,137.2013397216797
labeled-data,train_left,img09.png,187.3883514404297,80.49081420898438,187.71047973632812,80.30841064453125,187.95423889160156,80.17037963867188,188.1984405517578,80.03211975097656,188.430908203125,79.90046691894531,185.88485717773438,80.41044616699219,186.34255981445312,80.23419189453125,186.68678283691406,80.10162353515625,187.0318603515625,79.96871948242188,187.36187744140625,79.84162902832031
labeled-data,train_left,img10.png,159.93576049804688,104.66207885742188,159.532958984375,104.85038757324219,159.22897338867188,104.99247741699219,158.9252471923828,105.13447570800781,158.6367645263672,105.26933288574219,159.88623046875,104.85992431640625,159.4837646484375,105.04373168945312,159.18179321289062,105.181640625,158.87969970703125,105.31961059570312,158.59136962890625,105.4512939453125
labeled-data,train_left,img11.png,110.7247314453125,192.75506591796875,110.84184265136719,192.91659545898438,110.9304428100586,193.03878784179688,111.0191879272461,193.16119384765625,111.10362243652344,193.27767944335938,110.6009521484375,193.59701538085938,110.72513580322266,193.71371459960938,110.81852722167969,193.80145263671875,110.91220092773438,193.88949584960938,111.00177001953125,193.97364807128906
labeled-data,train_left,img12.png,121.55786895751953,198.1428680419922,121.75482940673828,198.12718200683594,121.90380859375,198.11532592773438,122.05296325683594,198.1034393310547,122.19486236572266,198.09213256835938,122.08026123046875,198.7530517578125,122.24964141845703,198.70431518554688,122.37698364257812,198.66766357421875,122.50466918945312,198.6309051513672,122.62672424316406,198.5957794189453
labeled-data,train_left,img13.png,73.7906494140625,132.52554321289062,74.25270080566406,132.7540283203125,74.60155487060547,132.9265594482422,74.95022583007812,133.09898376464844,75.28156280517578,133.26284790039062,74.19268035888672,132.9525909423828,74.62449645996094,133.14883422851562,74.94877624511719,133.29620361328125,75.27337646484375,133.4437255859375,75.58340454101562,133.58462524414062
labeled-data,train_left,img14.png,173.51809692382812,124.5948486328125,173.8921356201172,124.87002563476562,174.1749267578125,125.07806396484375,174.4579315185547,125.28628540039062,174.72715759277344,125.48435974121094,173.33148193359375,124.24026489257812,173.71127319335938,124.52438354492188,173.99676513671875,124.73794555664062,174.28280639648438,124.95187377929688,174.55618286132812,125.15640258789062
labeled-data,train_left,img15.png,155.90914916992188,58.621795654296875,155.5441436767578,58.836212158203125,155.2684783935547,58.998138427734375,154.99282836914062,59.16004943847656,154.73086547851562,59.31394958496094,155.3997039794922,60.828094482421875,155.08851623535156,60.81071472167969,154.85464477539062,60.79765319824219,154.620361328125,60.784576416015625,154.396484375,60.77207946777344
labeled-data,train_left,img16.png,224.70993041992188,64.85284423828125,225.1317138671875,64.93370056152344,225.45065307617188,64.994873046875,225.76992797851562,65.05607604980469,226.07373046875,65.11431884765625,224.0659637451172,65.62307739257812,224.5352783203125,65.64938354492188,224.8881378173828,65.66917419433594,225.24172973632812,65.68898010253906,225.57977294921875,65.70794677734375
labeled-data,train_left,img17.png,99.21849822998047,169.24464416503906,98.94182586669922,169.5818634033203,98.73272705078125,169.83668518066406,98.52354431152344,170.0916290283203,98.32463836669922,170.33404541015625,100.4920883178711,172.0128631591797,100.07479858398438,172.04718017578125,99.7612533569336,172.0729522705078,99.44721984863281,172.09877014160156,99.1471939086914,172.12344360351562
labeled-data,train_left,img18.png,148.90399169921875,184.4736785888672,148.9055938720703,184.8968048095703,148.9067840576172,185.216552734375,148.90798950195312,185.5364532470703,148.90911865234375,185.8406524658203,151.4388885498047,186.01162719726562,151.16232299804688,186.26708984375,150.95449829101562,186.45904541015625,150.746337890625,186.6513214111328,150.54745483398438,186.8350372314453
labeled-data,train_left,img19.png,118.62003326416016,139.01312255859375,118.9425277709961,139.05357360839844,119.18640899658203,139.08419799804688,119.43054962158203,139.1148223876953,119.66284942626953,139.14401245117188,117.13264465332031,137.95884704589844,117.6101303100586,138.1077423095703,117.96881866455078,138.21957397460938,118.3280029296875,138.33157348632812,118.67115020751953,138.43856811523438
labeled-data,train_left,img20.png,176.45928955078125,133.42567443847656,176.05113220214844,133.50222778320312,175.74288940429688,133.56002807617188,175.43466186523438,133.6178436279297,175.14170837402344,133.67276000976562,176.8017578125,135.57464599609375,176.35528564453125,135.42535400390625,176.02017211914062,135.31326293945312,175.6848907470703,135.20114135742188,175.36480712890625,135.0941162109375
labeled-data,train_left,img21.png,88.55180358886719,188.4097442626953,88.81153869628906,187.9126739501953,89.007568359375,187.53753662109375,89.20348358154297,187.16262817382812,89.38957214355469,186.8064727783203,88.77192687988281,188.06561279296875,89.01846313476562,187.58905029296875,89.20356750488281,187.2313232421875,89.3887939453125,186.87332153320312,89.56562805175781,186.5315399169922
labeled-data,train_left,img22.png,53.88299560546875,89.30545043945312,53.855255126953125,89.14151000976562,53.834266662597656,89.01753234863281,53.813255310058594,88.89335632324219,53.79325866699219,88.77517700195312,55.781768798828125,88.82778930664062,55.57063293457031,88.70950317382812,55.41181945800781,88.62051391601562,55.252601623535156,88.53132629394531,55.10034942626953,88.44599914550781
labeled-data,train_left,img23.png,5.29547119140625,151.52024841308594,5.674766540527344,151.71640014648438,5.961143493652344,151.864501953125,6.247428894042969,152.0125732421875,6.519493103027344,152.15325927734375,4.7119293212890625,152.74534606933594,5.14349365234375,152.83590698242188,5.467445373535156,152.9038848876953,5.791633605957031,152.97190856933594,6.101104736328125,153.03684997558594
labeled-data,train_left,img24.png,167.12039184570312,148.2706298828125,167.59857177734375,147.82504272460938,167.95945739746094,147.48880004882812,168.320068359375,147.15277099609375,168.66259765625,146.83360290527344,168.09060668945312,149.17657470703125,168.4872283935547,148.64892578125,168.78466796875,148.25320434570312,169.0821075439453,147.8575439453125,169.36582946777344,147.48008728027344
labeled-data,train_left,img25.png,71.5930404663086,41.94297790527344,71.32662963867188,42.06321716308594,71.12519836425781,42.1541748046875,70.92354583740234,42.245208740234375,70.731689453125,42.331817626953125,73.02365112304688,44.0689697265625,72.60577392578125,43.966033935546875,72.2916259765625,43.888641357421875,71.97687530517578,43.81111145019531,71.67601776123047,43.73699951171875
labeled-data,train_left,img26.png,100.46965026855469,151.12493896484375,100.66925811767578,150.87506103515625,100.82009887695312,150.6862030029297,100.97102355957031,150.49728393554688,101.11450958251953,150.317626953125,101.59310913085938,150.19931030273438,101.68515014648438,150.0380096435547,101.75433349609375,149.916748046875,101.82365417480469,149.79525756835938,101.88992309570312,149.6791229248047
labeled-data,train_left,img27.png,207.08609008789062,185.9205780029297,206.58509826660156,185.95968627929688,206.20648193359375,185.98922729492188,205.82772827148438,186.018798828125,205.46755981445312,186.04693603515625,208.69903564453125,186.29367065429688,208.02239990234375,186.2938690185547,207.51486206054688,186.2940216064453,207.00723266601562,186.29417419433594,206.52288818359375,186.2943115234375
labeled-data,train_left,img28.png,43.920440673828125,90.50430297851562,43.918922424316406,90.2996826171875,43.91777038574219,90.14495849609375,43.91661834716797,89.99006652832031,43.91552734375,89.84269714355469,43.119285583496094,88.03373718261719,43.202911376953125,88.09097290039062,43.26576232910156,88.13400268554688,43.328765869140625,88.17715454101562,43.38896942138672,88.21836853027344
labeled-data,train_left,img29.png,206.16819763183594,131.45986938476562,206.2583465576172,131.64666748046875,206.32652282714844,131.7879638671875,206.394775390625,131.92938232421875,206.45974731445312,132.06396484375,205.1669158935547,132.55929565429688,205.34628295898438,132.64886474609375,205.481201171875,132.71621704101562,205.61642456054688,132.78372192382812,205.7457275390625,132.84829711914062
labeled-data,train_left,img30.png,153.43914794921875,102.13052368164062,153.7349090576172,101.86578369140625,153.95848083496094,101.66569519042969,154.18215942382812,101.46548461914062,154.39488220214844,101.27505493164062,154.68080139160156,102.83406066894531,154.8666229248047,102.505859375,155.00624084472656,102.25918579101562,155.14613342285156,102.01205444335938,155.27984619140625,101.77587890625
labeled-data,train_left,img31.png,136.56094360351562,110.68357849121094,136.48046875,110.69667053222656,136.4196014404297,110.70658874511719,136.35870361328125,110.71649169921875,136.3007354736328,110.72592163085938,136.8988037109375,111.48797607421875,136.7945556640625,111.44520568847656,136.7161865234375,111.41307067871094,136.6376495361328,111.38084411621094,136.56256103515625,111.35006713867188
labeled-data,train_left,img32.png,108.46241760253906,186.29270935058594,108.33361053466797,186.85836791992188,108.23626708984375,187.28578186035156,108.13887786865234,187.7133026123047,108.04629516601562,188.119873046875,105.23504638671875,186.1987762451172,105.4595718383789,186.7787628173828,105.62809753417969,187.214111328125,105.79672241210938,187.64974975585938,105.95770263671875,188.06564331054688
labeled-data,train_left,img33.png,158.6436004638672,98.11239624023438,158.631591796875,97.75621032714844,158.62252807617188,97.48699951171875,158.6134490966797,97.21760559082031,158.6048126220703,96.96139526367188,160.1668701171875,95.83746337890625,159.98902893066406,95.72846984863281,159.85533142089844,95.64653015136719,159.7213592529297,95.56439208984375,159.59329223632812,95.48593139648438
labeled-data,train_left,img34.png,145.26727294921875,204.54684448242188,145.4853515625,204.96827697753906,145.65028381347656,205.28695678710938,145.8154296875,205.60604858398438,145.9725341796875,205.9096221923828,145.61639404296875,205.55320739746094,145.8064422607422,205.89352416992188,145.94940185546875,206.14947509765625,146.09271240234375,206.4061279296875,146.22979736328125,206.6515350341797
labeled-data,train_left,img35.png,138.81199645996094,97.97953796386719,139.0262451171875,98.37179565429688,139.18800354003906,98.66796875,139.3496856689453,98.96405029296875,139.50335693359375,99.24539184570312,140.5885009765625,98.51756286621094,140.61517333984375,98.85275268554688,140.63523864746094,99.10456848144531,140.65530395507812,99.35678100585938,140.6744842529297,99.59773254394531
labeled-data,train_left,img36.png,105.53348541259766,143.40872192382812,105.28543853759766,143.09320068359375,105.09806823730469,142.8548583984375,104.91070556640625,142.616455078125,104.73255920410156,142.3898468017578,103.30929565429688,143.81871032714844,103.29547882080078,143.45924377441406,103.28507232666016,143.18923950195312,103.27468872070312,142.9188232421875,103.2647476196289,142.66050720214844
labeled-data,train_left,img37.png,89.68679809570312,44.55780029296875,89.63578796386719,44.340850830078125,89.59719848632812,44.1767578125,89.55856323242188,44.012451171875,89.52179718017578,43.8560791015625,89.1800308227539,44.489837646484375,89.13775634765625,44.2733154296875,89.10597229003906,44.1104736328125,89.07411193847656,43.94725036621094,89.04364013671875,43.791168212890625
labeled-data,train_left,img38.png,141.84487915039062,180.77694702148438,141.52099609375,180.97923278808594,141.27609252929688,181.1322021484375,141.03091430664062,181.2852783203125,140.7976837158203,181.43093872070312,143.64697265625,182.53607177734375,143.1293487548828,182.5532989501953,142.74057006835938,182.56625366210938,142.351318359375,182.5792236328125,141.97950744628906,182.59161376953125
labeled-data,train_left,img39.png,44.22350311279297,46.897796630859375,43.940269470214844,47.336395263671875,43.72645568847656,47.66755676269531,43.512725830078125,47.998565673828125,43.309654235839844,48.31304931640625,41.708091735839844,47.546783447265625,41.70137023925781,47.91363525390625,41.696327209472656,48.189208984375,41.6912841796875,48.4652099609375,41.68644714355469,48.728912353515625
labeled-data,train_left,img40.png,124.38899993896484,59.682891845703125,123.74022674560547,59.99543762207031,123.25012969970703,60.23155212402344,122.75996398925781,60.46771240234375,122.29402160644531,60.692169189453125,121.4997787475586,57.29046630859375,121.15607452392578,57.85694885253906,120.89786529541016,58.282562255859375,120.63925170898438,58.70881652832031,120.39219665527344,59.115997314453125
labeled-data,train_left,img41.png,197.5457763671875,135.5323028564453,197.1208038330078,135.15391540527344,196.8002166748047,134.86846923828125,196.47998046875,134.58334350585938,196.1759033203125,134.31259155273438,198.2415313720703,133.56939697265625,197.74444580078125,133.39474487304688,197.37139892578125,133.26364135742188,196.99807739257812,133.1324920654297,196.64175415039062,133.0072784423828
labeled-data,train_left,img42.png,207.23440551757812,171.06495666503906,206.76766967773438,170.8589324951172,206.41525268554688,170.703369140625,206.06292724609375,170.5478515625,205.72808837890625,170.40005493164062,206.7193603515625,168.7014923095703,206.3060760498047,168.73956298828125,205.99554443359375,168.7681427001953,205.68455505371094,168.79676818847656,205.387451171875,168.82412719726562
labeled-data,train_left,img43.png,130.56362915039062,79.669921875,130.19007873535156,79.93901062011719,129.90792846679688,80.14227294921875,129.62576293945312,80.34555053710938,129.3575439453125,80.53875732421875,131.0417022705078,80.58711242675781,130.633056640625,80.79159545898438,130.32611083984375,80.94515991210938,130.01878356933594,81.09893798828125,129.72523498535156,81.24581909179688
labeled-data,train_left,img44.png,83.1739501953125,39.88751220703125,83.49344635009766,40.08734130859375,83.73486328125,40.23832702636719,83.97634887695312,40.389373779296875,84.2059555053711,40.532958984375,81.23175048828125,40.301239013671875,81.76897430419922,40.45735168457031,82.17195129394531,40.57447814941406,82.57498168945312,40.69158935546875,82.95952606201172,40.803314208984375
labeled-data,train_left,img45.png,23.276611328125,128.1991424560547,23.831390380859375,128.2476806640625,24.250694274902344,128.28439331054688,24.670196533203125,128.32107543945312,25.069183349609375,128.35598754882812,23.483718872070312,131.80966186523438,24.019325256347656,131.47659301757812,24.421615600585938,131.2263946533203,24.82445526123047,130.975830078125,25.209304809570312,130.73654174804688
labeled-data,train_left,img46.png,89.5343017578125,184.12472534179688,90.01652526855469,183.86666870117188,90.38053894042969,183.6718292236328,90.74433898925781,183.47714233398438,91.08998107910156,183.2921600341797,91.43893432617188,182.7689666748047,91.71061706542969,182.66033935546875,91.91485595703125,182.5786895751953,92.11951446533203,182.49685668945312,92.3151626586914,182.41860961914062
labeled-data,train_left,img47.png,94.12031555175781,160.31924438476562,94.24700927734375,160.15318298339844,94.34283447265625,160.027587890625,94.43875885009766,159.90184020996094,94.53004455566406,159.7821807861328,96.70655059814453,161.6884765625,96.55683898925781,161.375,96.44428253173828,161.13937377929688,96.33149719238281,160.90325927734375,96.22370147705078,160.67758178710938
labeled-data,train_left,img48.png,69.03423309326172,53.5465087890625,69.19023132324219,53.53758239746094,69.30819702148438,53.530853271484375,69.42630004882812,53.52410888671875,69.53864288330078,53.5177001953125,66.63909912109375,53.18524169921875,67.05401611328125,53.215118408203125,67.36563873291016,53.23756408691406,67.6776351928711,53.260040283203125,67.97563171386719,53.281494140625
