scorer,,,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang,junming_zhang
labeled-data,train_left,img49.png,116.47026824951172,161.39950561523438,116.74652862548828,161.66012573242188,116.95535278320312,161.85711669921875,117.164306640625,162.05422973632812,117.36305236816406,162.24169921875,115.4940185546875,161.41726684570312,115.85383605957031,161.67788696289062,116.12417602539062,161.87368774414062,116.3948974609375,162.06976318359375,116.65355682373047,162.25711059570312
labeled-data,train_left,img50.png,146.81439208984375,47.37416076660156,146.71591186523438,47.15754699707031,146.6414031982422,46.99365234375,146.56680297851562,46.82951354980469,146.49575805664062,46.67327880859375,147.77822875976562,49.20965576171875,147.5803985595703,48.80360412597656,147.431640625,48.49835205078125,147.28257751464844,48.19244384765625,147.14010620117188,47.9000244140625
labeled-data,train_left,img51.png,47.13067626953125,136.95541381835938,46.668678283691406,137.0306854248047,46.319419860839844,137.0876007080078,45.96995544433594,137.14453125,45.63752746582031,137.19869995117188,47.907203674316406,137.68795776367188,47.368377685546875,137.69410705566406,46.963623046875,137.69873046875,46.558372497558594,137.703369140625,46.1712646484375,137.70779418945312
labeled-data,train_left,img52.png,107.21194458007812,113.88633728027344,107.13514709472656,113.44189453125,107.0771713256836,113.10636901855469,107.01924133300781,112.77105712890625,106.96418762207031,112.45246887207031,108.94532775878906,113.18630981445312,108.69195556640625,112.81182861328125,108.50177764892578,112.53076171875,108.31146240234375,112.24951171875,108.12979125976562,111.98100280761719
labeled-data,train_left,img53.png,90.1165771484375,156.55723571777344,90.5091781616211,156.84312438964844,90.80574035644531,157.05906677246094,91.10227966308594,157.2750244140625,91.3841552734375,157.48028564453125,89.30746459960938,158.66551208496094,89.78355407714844,158.73841857910156,90.14108276367188,158.7931671142578,90.49897003173828,158.84796142578125,90.84078216552734,158.90029907226562
labeled-data,train_left,img54.png,132.53213500976562,125.22616577148438,133.03045654296875,125.23098754882812,133.40611267089844,125.23463439941406,133.7811737060547,125.23826599121094,134.13711547851562,125.24171447753906,132.46954345703125,126.07829284667969,132.97348022460938,126.01797485351562,133.351318359375,125.97273254394531,133.72906494140625,125.92752075195312,134.0893096923828,125.8843994140625
labeled-data,train_left,img55.png,129.20555114746094,101.84701538085938,129.07568359375,102.02644348144531,128.97750854492188,102.16206359863281,128.87928771972656,102.29774475097656,128.78587341308594,102.42680358886719,130.6026611328125,101.29837036132812,130.32891845703125,101.53511047363281,130.12330627441406,101.71292114257812,129.91746520996094,101.89091491699219,129.72085571289062,102.06092834472656
labeled-data,train_left,img56.png,164.17208862304688,144.8369140625,164.14126586914062,144.36282348632812,164.11795043945312,144.0044708251953,164.09466552734375,143.6458740234375,164.07249450683594,143.30482482910156,165.19570922851562,144.56039428710938,165.0984649658203,144.1027069091797,165.02537536621094,143.75869750976562,164.9521484375,143.41409301757812,164.88217163085938,143.08474731445312
labeled-data,train_left,img57.png,156.42266845703125,181.20635986328125,156.226806640625,181.4439697265625,156.07875061035156,181.62353515625,155.9306640625,181.80320739746094,155.78982543945312,181.97406005859375,156.3857421875,183.04437255859375,156.1932830810547,183.0944366455078,156.04861450195312,183.13209533691406,155.9036865234375,183.16976928710938,155.76516723632812,183.205810546875
labeled-data,train_left,img58.png,147.5845489501953,113.94454956054688,147.2808074951172,113.93351745605469,147.05108642578125,113.92518615722656,146.82113647460938,113.91683959960938,146.6023406982422,113.90888977050781,149.24114990234375,115.558837890625,148.7563934326172,115.37384033203125,148.39230346679688,115.23492431640625,148.02780151367188,115.0958251953125,147.67967224121094,114.96296691894531
labeled-data,train_left,img59.png,173.4156494140625,126.84532165527344,173.5748748779297,126.9522705078125,173.6953582763672,127.033203125,173.81600952148438,127.11421203613281,173.93084716796875,127.19136047363281,175.2303924560547,124.536376953125,175.19601440429688,124.8914794921875,175.170166015625,125.15847778320312,175.14425659179688,125.42597961425781,175.1195068359375,125.68167114257812
labeled-data,train_left,img60.png,122.09347534179688,65.54167175292969,122.0604248046875,65.08255004882812,122.03544616699219,64.7357177734375,122.01045989990234,64.38882446289062,121.98670959472656,64.05899047851562,122.53165435791016,65.3018798828125,122.47872924804688,64.85246276855469,122.4389877319336,64.51487731933594,122.399169921875,64.17680358886719,122.36113739013672,63.853851318359375
labeled-data,train_left,img61.png,240.4573974609375,147.85134887695312,240.93496704101562,147.5202178955078,241.29547119140625,147.27024841308594,241.65579223632812,147.02041625976562,241.99806213378906,146.7830810546875,239.751953125,146.16348266601562,240.29998779296875,146.00244140625,240.711669921875,145.8814697265625,241.12387084960938,145.76034545898438,241.51763916015625,145.6446075439453
labeled-data,train_left,img62.png,102.51022338867188,149.18643188476562,102.37373352050781,148.85562133789062,102.27059936523438,148.6055908203125,102.16738891601562,148.35545349121094,102.06924438476562,148.11753845214844,104.9200210571289,147.71336364746094,104.52019500732422,147.54173278808594,104.21981811523438,147.41281127929688,103.91905212402344,147.28372192382812,103.63169860839844,147.16036987304688
labeled-data,train_left,img63.png,54.23596954345703,175.9673309326172,53.95283508300781,175.52157592773438,53.73902130126953,175.18496704101562,53.52522277832031,174.8484344482422,53.32208251953125,174.52859497070312,53.814903259277344,176.06982421875,53.53801727294922,175.62109375,53.33012390136719,175.2841796875,53.122039794921875,174.9469451904297,52.92332458496094,174.62490844726562
labeled-data,train_left,img64.png,103.34638214111328,177.56295776367188,103.2428970336914,177.92816162109375,103.1646728515625,178.20420837402344,103.0864028930664,178.48043823242188,103.01197052001953,178.74319458007812,104.44335174560547,176.98965454101562,104.2308578491211,177.413818359375,104.07125091552734,177.73243713378906,103.91144561767578,178.0514373779297,103.75881958007812,178.35617065429688
labeled-data,train_left,img65.png,137.43133544921875,46.080291748046875,137.6766357421875,45.7730712890625,137.86199951171875,45.5408935546875,138.04747009277344,45.30859375,138.2238311767578,45.087677001953125,136.17694091796875,45.622772216796875,136.54782104492188,45.35882568359375,136.8263397216797,45.16062927246094,137.10516357421875,44.96220397949219,137.37142944335938,44.772705078125
labeled-data,train_left,img66.png,122.07697296142578,67.1241455078125,121.91561126708984,67.190673828125,121.79350280761719,67.24104309082031,121.6712646484375,67.29144287109375,121.55490112304688,67.33943176269531,120.0499038696289,68.24957275390625,120.08929443359375,68.20462036132812,120.1189193725586,68.17080688476562,120.14862823486328,68.13687133789062,120.17706298828125,68.10443115234375
labeled-data,train_left,img67.png,59.79399871826172,131.80856323242188,60.25414276123047,131.48048400878906,60.600730895996094,131.23336791992188,60.946495056152344,130.98681640625,61.274391174316406,130.7530517578125,61.98905944824219,133.68336486816406,62.213218688964844,133.15335083007812,62.38114929199219,132.75619506835938,62.54900360107422,132.35939025878906,62.70896911621094,131.98110961914062
labeled-data,train_left,img69.png,148.09469604492188,177.70480346679688,147.34121704101562,177.4907989501953,146.7726593017578,177.32931518554688,146.2046661376953,177.16802978515625,145.665283203125,177.01483154296875,147.99359130859375,177.1125946044922,147.24664306640625,176.93670654296875,146.68606567382812,176.80471801757812,146.1251678466797,176.6726531982422,145.5897674560547,176.54660034179688
labeled-data,train_left,img70.png,208.04331970214844,191.2711181640625,208.29290771484375,190.79969787597656,208.48101806640625,190.44427490234375,208.66880798339844,190.08949279785156,208.8470001220703,189.7528076171875,206.60455322265625,189.55337524414062,207.0069580078125,189.26100158691406,207.30844116210938,189.04190063476562,207.60971069335938,188.82302856445312,207.8968963623047,188.61434936523438
labeled-data,train_left,img71.png,163.6587371826172,58.744720458984375,163.361572265625,58.415863037109375,163.13766479492188,58.168060302734375,162.91424560546875,57.920806884765625,162.70228576660156,57.686279296875,161.53106689453125,59.185150146484375,161.45750427246094,58.808258056640625,161.40237426757812,58.52601623535156,161.34738159179688,58.244110107421875,161.29493713378906,57.97547912597656
labeled-data,train_left,img72.png,77.81330108642578,189.62994384765625,77.78865051269531,189.73570251464844,77.77001190185547,189.8157196044922,77.7513427734375,189.89590454101562,77.73355102539062,189.97219848632812,78.35447692871094,189.1439208984375,78.30986022949219,189.26788330078125,78.27629089355469,189.36117553710938,78.24261474609375,189.4547119140625,78.21041107177734,189.544189453125
labeled-data,train_left,img73.png,135.2767791748047,78.93099975585938,135.28196716308594,78.93656921386719,135.28587341308594,78.9407958984375,135.28977966308594,78.94503784179688,135.29351806640625,78.94905090332031,133.28585815429688,78.07232666015625,133.49986267089844,78.16798400878906,133.66070556640625,78.23989868164062,133.82183837890625,78.31192016601562,133.97581481933594,78.38076782226562
labeled-data,train_left,img74.png,163.7459716796875,132.2484893798828,163.38348388671875,132.03094482421875,163.1095428466797,131.86654663085938,162.83547973632812,131.70208740234375,162.57485961914062,131.54568481445312,161.9843292236328,132.94654846191406,161.79222106933594,132.66123962402344,161.64781188964844,132.44671630859375,161.50311279296875,132.2318115234375,161.36477661132812,132.02635192871094
labeled-data,train_left,img75.png,100.35075378417969,126.709228515625,100.63290405273438,126.632568359375,100.84613037109375,126.57461547851562,101.05950927734375,126.51667785644531,101.2624282836914,126.46153259277344,100.76070404052734,126.82958984375,101.03372955322266,126.74983215332031,101.23888397216797,126.68989562988281,101.44441986083984,126.62986755371094,101.64082336425781,126.572509765625
labeled-data,train_left,img76.png,134.53436279296875,117.44830322265625,134.393798828125,118.00497436523438,134.2877197265625,118.42501831054688,134.1817626953125,118.84469604492188,134.08111572265625,119.2432861328125,136.59683227539062,118.51905822753906,136.2330780029297,118.96467590332031,135.96043395996094,119.29867553710938,135.68795776367188,119.63247680664062,135.42811584472656,119.95075988769531
labeled-data,train_left,img77.png,69.2207260131836,117.37742614746094,69.00328826904297,116.72438049316406,68.83907318115234,116.23110961914062,68.6748046875,115.73785400390625,68.5186996459961,115.26895141601562,66.59016418457031,117.92024230957031,66.65315246582031,117.20196533203125,66.70037841796875,116.66339111328125,66.74761199951172,116.12492370605469,66.79267883300781,115.61129760742188
labeled-data,train_left,img78.png,151.39389038085938,163.01100158691406,150.9321746826172,162.95071411132812,150.58349609375,162.90518188476562,150.23487854003906,162.85963439941406,149.90353393554688,162.81637573242188,151.95506286621094,163.45388793945312,151.4323272705078,163.34811401367188,151.04029846191406,163.2687530517578,150.6482391357422,163.1894073486328,150.2742156982422,163.1136932373047
labeled-data,train_left,img79.png,93.19963073730469,89.20269775390625,93.05555725097656,89.17901611328125,92.94657135009766,89.16111755371094,92.83746337890625,89.14323425292969,92.73363494873047,89.12617492675781,91.39652252197266,91.39340209960938,91.44701385498047,91.132568359375,91.48497009277344,90.93644714355469,91.52299499511719,90.73994445800781,91.55935668945312,90.55206298828125
labeled-data,train_left,img80.png,79.25958251953125,63.977935791015625,79.607177734375,63.73248291015625,79.86981964111328,63.54705810546875,80.13258361816406,63.36151123046875,80.38246154785156,63.185089111328125,78.40283203125,61.694610595703125,78.84034729003906,61.68333435058594,79.16896057128906,61.67486572265625,79.49797058105469,61.66639709472656,79.812255859375,61.658294677734375
labeled-data,train_left,img81.png,126.92256164550781,106.86880493164062,127.02964782714844,106.67938232421875,127.11067199707031,106.53607177734375,127.1917953491211,106.392578125,127.26900482177734,106.25602722167969,126.66092681884766,104.34120178222656,126.79537963867188,104.41250610351562,126.8965072631836,104.46612548828125,126.9979019165039,104.5198974609375,127.09484100341797,104.5712890625
labeled-data,train_left,img82.png,113.38391876220703,174.3987274169922,113.74425506591797,174.3355712890625,114.01681518554688,174.28778076171875,114.28971862792969,174.23995971679688,114.5494384765625,174.19442749023438,113.54434967041016,171.2592010498047,113.88899230957031,171.52529907226562,114.14818572998047,171.72544860839844,114.40798950195312,171.92605590820312,114.65640258789062,172.11785888671875
labeled-data,train_left,img83.png,127.16404724121094,104.5595703125,127.47665405273438,104.46334838867188,127.71308135986328,104.39056396484375,127.94977569580078,104.31771850585938,128.17501831054688,104.24836730957031,126.06710052490234,102.18299865722656,126.49724578857422,102.33651733398438,126.82051086425781,102.45187377929688,127.14429473876953,102.56742858886719,127.45369720458984,102.67784118652344
labeled-data,train_left,img84.png,162.94638061523438,119.43792724609375,163.1116485595703,119.36585998535156,163.2366180419922,119.31137084960938,163.3616943359375,119.2568359375,163.480712890625,119.20492553710938,162.91139221191406,119.01187133789062,163.07754516601562,118.94375610351562,163.20248413085938,118.89254760742188,163.32766723632812,118.84124755859375,163.4473419189453,118.79217529296875
labeled-data,train_left,img85.png,205.6630859375,108.687255859375,205.8546600341797,108.49882507324219,205.99952697753906,108.35633850097656,206.14453125,108.21372985839844,206.282470703125,108.07804870605469,203.7671356201172,108.90170288085938,204.16409301757812,108.68896484375,204.4622802734375,108.52914428710938,204.76089477539062,108.36911010742188,205.04617309570312,108.21621704101562
labeled-data,train_left,img86.png,64.653076171875,203.45645141601562,64.63029479980469,203.1536407470703,64.61302947998047,202.92474365234375,64.59578704833984,202.69564819335938,64.57937622070312,202.47775268554688,67.08602905273438,201.0655059814453,66.79847717285156,201.02279663085938,66.58222961425781,200.9906768798828,66.365478515625,200.95848083496094,66.15821838378906,200.92770385742188
labeled-data,train_left,img87.png,122.57918548583984,59.34864807128906,123.21722412109375,59.016082763671875,123.69821166992188,58.76536560058594,124.17839050292969,58.515106201171875,124.63404083251953,58.277618408203125,125.75450897216797,62.317779541015625,126.04227447509766,61.65594482421875,126.25799560546875,61.159759521484375,126.47366333007812,60.66377258300781,126.6792984008789,60.190765380859375
labeled-data,train_left,img88.png,110.79592895507812,41.08477783203125,111.13333892822266,40.95782470703125,111.3883056640625,40.861907958984375,111.64337158203125,40.76593017578125,111.88591766357422,40.674652099609375,113.1382827758789,40.58013916015625,113.22087860107422,40.50813293457031,113.28296661376953,40.4539794921875,113.34521484375,40.399688720703125,113.40470886230469,40.347808837890625
labeled-data,train_left,img89.png,170.631591796875,121.52796936035156,171.01199340820312,121.72427368164062,171.2993927001953,121.87263488769531,171.58692932128906,122.02105712890625,171.86036682128906,122.16217041015625,171.42861938476562,124.063720703125,171.72225952148438,123.9842529296875,171.94302368164062,123.92448425292969,172.16424560546875,123.8646240234375,172.37571716308594,123.80738830566406
labeled-data,train_left,img90.png,122.80294036865234,135.74026489257812,122.40898132324219,135.75730895996094,122.11132049560547,135.77020263671875,121.81358337402344,135.78309631347656,121.53048706054688,135.79534912109375,121.40702819824219,135.72091674804688,121.1510009765625,135.7398681640625,120.95854949951172,135.75413513183594,120.76571655273438,135.76840209960938,120.58139038085938,135.78207397460938
labeled-data,train_left,img91.png,156.43817138671875,59.45709228515625,156.39944458007812,59.7550048828125,156.37020874023438,59.98020935058594,156.34091186523438,60.20556640625,156.31307983398438,60.41993713378906,153.7377166748047,58.6856689453125,153.99252319335938,59.069366455078125,154.1839141845703,59.35755920410156,154.37550354003906,59.646087646484375,154.55853271484375,59.92169189453125
labeled-data,train_left,img92.png,119.90380096435547,216.20933532714844,119.67372131347656,216.0286865234375,119.49971008300781,215.89205932617188,119.32550811767578,215.75531005859375,119.1597671508789,215.62518310546875,120.60365295410156,217.62506103515625,120.30768585205078,217.31307983398438,120.08528137207031,217.07867431640625,119.86251831054688,216.84390258789062,119.64965057373047,216.61949157714844
labeled-data,train_left,img93.png,60.06578063964844,138.01051330566406,59.80402374267578,138.095458984375,59.605995178222656,138.15966796875,59.407684326171875,138.2239990234375,59.21894073486328,138.2852325439453,61.82880401611328,136.96011352539062,61.38078308105469,137.155517578125,61.04405212402344,137.30239868164062,60.70664978027344,137.44955444335938,60.384239196777344,137.59017944335938
labeled-data,train_left,img94.png,100.58329772949219,83.95635986328125,100.89695739746094,83.81210327148438,101.1339111328125,83.70307922363281,101.37092590332031,83.59407043457031,101.59623718261719,83.49044799804688,101.45613861083984,84.07919311523438,101.69685363769531,83.92440795898438,101.87771606445312,83.80812072753906,102.05888366699219,83.69163513183594,102.23197937011719,83.58033752441406
labeled-data,train_left,img95.png,97.41544342041016,175.57186889648438,97.47688293457031,175.3279571533203,97.52335357666016,175.14349365234375,97.56986999511719,174.95880126953125,97.6141357421875,174.78302001953125,95.95320129394531,175.70565795898438,96.13729095458984,175.44943237304688,96.27568054199219,175.2567596435547,96.4144058227539,175.0636749267578,96.5469970703125,174.87908935546875
labeled-data,train_left,img96.png,158.6997528076172,162.19546508789062,159.04095458984375,161.8258056640625,159.2981414794922,161.547119140625,159.554931640625,161.2689208984375,159.798583984375,161.00489807128906,157.73558044433594,160.55624389648438,158.1761474609375,160.35150146484375,158.5063018798828,160.19808959960938,158.83621215820312,160.04478454589844,159.15074157714844,159.89862060546875
labeled-data,train_left,img97.png,114.82303619384766,113.64328002929688,115.00558471679688,114.07156372070312,115.143310546875,114.39468383789062,115.28089904785156,114.71748352050781,115.41156768798828,115.02403259277344,116.70094299316406,113.92851257324219,116.67889404296875,114.32492065429688,116.662353515625,114.62258911132812,116.64579772949219,114.92057800292969,116.62997436523438,115.20513916015625
labeled-data,train_left,img98.png,83.23593139648438,120.29652404785156,83.399169921875,120.10556030273438,83.52273559570312,119.96099853515625,83.64656066894531,119.81613159179688,83.76447296142578,119.67816162109375,81.09117889404297,122.55197143554688,81.48371887207031,122.11968994140625,81.77879333496094,121.79472351074219,82.07441711425781,121.46913146972656,82.3570327758789,121.15789794921875
labeled-data,train_left,img99.png,46.37596130371094,106.39254760742188,46.27226257324219,105.89323425292969,46.19398498535156,105.51646423339844,46.115821838378906,105.14002990722656,46.041542053222656,104.78253173828125,45.986572265625,106.46371459960938,45.88507080078125,105.96177673339844,45.80890655517578,105.58518981933594,45.732704162597656,105.20852661132812,45.660011291503906,104.84910583496094
